R,,   108 .browseVignettes.R
R,,   728 .str.R
R,,    34 .fix.R
R,,   205 .news.R
R,,  1266 .aspell.R
R,,    87 .strcapture.R
R,,   103 .combn.R
R,,   455 .prompt.R
R,,   269 .databrowser.R
R,,   323 .readtable.R
R,,    23 .confint.R
R,,    21 .BIC.R
R,,   435 .mle.R
R,,   116 .Common.R
R,,    35 .sparse-tst.R
R,,   277 .spline-tst.R
R,,   213 .splines.R
R,,    22 .zzz.R
R,,   627 .splineClasses.R
R,,    63 .hclColors.R
R,,   108 .colors.R
R,,    84 .xfig-tests.R
R,,    34 .saved-recordPlot.R
R,,    39 .ps-tests.R
R,,    47 .convertColor-tests.R
R,,    49 .gevents.R
R,,   991 .postscript.R
R,,    57 .utils.R
R,,     4 .mask.R
R,,    77 .smooth2d.R
R,,    26 .pictex.R
R,,   112 .patterns.R
R,,   398 .device.R
R,,   264 .xyz.coords.R
R,,   343 .colorstuff.R
R,,   134 .cairo.R
R,,    20 .cm.R
R,,   169 .raster.R
R,,    77 .colorRamp.R
R,,   184 .quartz.R
R,,   113 .dev2bitmap.R
R,,   197 .png.R
R,,   252 .x11.R
R,,   119 .recordplot.R
R,,   152 .calc.R
R,,   265 .prettyDate.R
R,,   204 .hcl.colors.R
R,,    58 .zzz.R
R,,   377 .convertColor.R
R,,   307 .windows.R
R,,   114 .dev2bitmap.R
R,,   203 .png.R
R,,    22 .clippath.R
R,,    34 .Hershey.R
R,,   716 .Japanese.R
R,,   197 .plotmath.R
R,,    86 .persp.R
R,,   145 .graphics.R
R,,    37 .image.R
R,,   394 .Hershey.R
R,,   443 .plot.R
R,,    35 .lines.R
R,,   239 .barplot.R
R,,   210 .hist.R
R,,   327 .polygon.R
R,,    77 .pie.R
R,,   110 .axis.R
R,,    24 .box.R
R,,    68 .assocplot.R
R,,    28 .title.R
R,,   141 .cdplot.R
R,,    31 .arrows.R
R,,    37 .text.R
R,,   208 .stars.R
R,,   131 .dotchart.R
R,,    77 .symbols.R
R,,    39 .strwidth.R
R,,   108 .sunflowerplot.R
R,,   287 .legend.R
R,,   123 .stripchart.R
R,,    48 .grid.R
R,,    24 .mtext.R
R,,    66 .par.R
R,,   371 .datetime.R
R,,    44 .raster.R
R,,    29 .locator.R
R,,   316 .fourfoldplot.R
R,,    46 .rect.R
R,,    95 .layout.R
R,,    88 .smoothScatter.R
R,,    27 .segments.R
R,,   123 .matplot.R
R,,    67 .curve.R
R,,    38 .rug.R
R,,   355 .coplot.R
R,,    78 .persp.R
R,,   124 .plot.design.R
R,,    85 .contour.R
R,,    29 .stem.R
R,,   174 .pairs.R
R,,    58 .identify.R
R,,    32 .zzz.R
R,,   195 .spineplot.R
R,,   181 .screen.R
R,,    35 .points.R
R,,   108 .filled.contour.R
R,,   413 .mosaicplot.R
R,,    52 .abline.R
R,,   349 .boxplot.R
R,,    32 .units.R
R,,   149 .image.R
R,,   152 .assign.R
R,,    77 .srcref.R
R,,    96 .curexpr.R
R,,    90 .envir.R
R,,   121 .vischk.R
R,,    16 .jit.R
R,,    26 .loop.R
R,,    98 .switch.R
R,,   104 .basics.R
R,,    65 .const.R
R,,  3453 .cmp.R
R,,    50 .scoping.R
R,,    33 .error.catching.R
R,,   143 .is.things.R
R,,    82 .recursion.R
R,,   143 .baseloader.R
R,,   130 .makebasedb.R
R,,    19 .plot.R
R,,    55 .debug.R
R,,    30 .range.R
R,,    53 .autoload.R
R,,    24 .max.col.R
R,,   212 .dcf.R
R,,    43 .attr.R
R,,   124 .stop.R
R,,    58 .scale.R
R,,    35 .dump.R
R,,    51 .utils.R
R,,    21 .quit.R
R,,    30 .assign.R
R,,    56 .ifelse.R
R,,    76 .mapply.R
R,,    39 .pretty.R
R,,    82 .as.R
R,,    42 .match.fun.R
R,,    55 .time.R
R,,  1007 .library.R
R,,    32 .toString.R
R,,    27 .zapsmall.R
R,,    43 .structure.R
R,,    49 .rle.R
R,,    24 .replace.R
R,,   129 .octhex.R
R,,    32 .dput.R
R,,    83 .methodsSupport.R
R,,    50 .formals.R
R,,   148 .duplicated.R
R,,    39 .svd.R
R,,    34 .conflicts.R
R,,    81 .solve.R
R,,   177 .seq.R
R,,    67 .expand.grid.R
R,,   114 .warnings.R
R,,   412 .version.R
R,,   524 .all.equal.R
R,,   231 .attach.R
R,,    52 .TAOCP.R
R,,   298 .source.R
R,,   254 .qr.R
R,,    29 .utilities.R
R,,   212 .Defunct.R
R,,    73 .parse.R
R,,    80 .sapply.R
R,,    36 .chol.R
R,,    37 .license.R
R,,    72 .cut.R
R,,    53 .bindenv.R
R,,    32 .zdatetime.R
R,,   613 .grep.R
R,,    65 .interaction.R
R,,   196 .load.R
R,,    88 .frametools.R
R,,    32 .unlist.R
R,,    23 .environment.R
R,,    55 .zdynvars.R
R,,    22 .write.R
R,,    21 .rev.R
R,,    23 .allnames.R
R,,    30 .options.R
R,,   202 .character.R
R,,    29 .bitwise.R
R,,    77 .kronecker.R
R,,    47 .userhooks.R
R,,   134 .RNG.R
R,,    23 .eapply.R
R,,  1773 .namespace.R
R,,    52 .rank.R
R,,  1499 .datetime.R
R,,   186 .merge.R
R,,   178 .taskCallback.R
R,,    85 .message.R
R,,   148 .matrix.R
R,,    39 .lapply.R
R,,    35 .Scripts.R
R,,    81 .match.R
R,,    56 .mode.R
R,,    45 .sink.R
R,,    92 .eval.R
R,,    45 .sets.R
R,,   216 .dynload.R
R,,    30 .is.R
R,,    58 .tapply.R
R,,    41 .diff.R
R,,   136 .system.unix.R
R,,    23 .callCC.R
R,,    20 .builtins.R
R,,    23 .temp.R
R,,    36 .backsolve.R
R,,    32 .constants.R
R,,   261 .srcfile.R
R,,   152 .funprog.R
R,,   410 .factor.R
R,,   326 .table.R
R,,    79 .eigen.R
R,,    67 .backquote.R
R,,    33 .gl.R
R,,    50 .Deprecated.R
R,,   131 .print.R
R,,   104 .kappa.R
R,,    21 .replicate.R
R,,    48 .sys.R
R,,   495 .dates.R
R,,    29 .Bessel.R
R,,    51 .data.matrix.R
R,,    45 .raw.R
R,,    52 .which.R
R,,   152 .array.R
R,,    33 .paste.R
R,,    42 .mean.R
R,,    19 .withVisible.R
R,,    29 .aperm.R
R,,    66 .diag.R
R,,   229 .strwrap.R
R,,   435 .conditions.R
R,,   644 .zzz.R
R,,   255 .files.R
R,,    39 .vector.R
R,,    35 .identical.R
R,,    93 .serialize.R
R,,   452 .format.R
R,,    65 .outer.R
R,,    81 .traceback.R
R,,    40 .rowsum.R
R,,   104 .pmax.R
R,,   313 .sort.R
R,,   115 .apply.R
R,,   220 .system.R
R,,    43 .junctions.R
R,,    21 .delay.R
R,,    41 .jitter.R
R,,    57 .sweep.R
R,,    32 .cat.R
R,,    22 .pairlist.R
R,,    33 .rm.R
R,,   346 .connections.R
R,,   128 .lazyload.R
R,,    34 .contributors.R
R,,    37 .locales.R
R,,    54 .scan.R
R,,    49 .det.R
R,,    30 .findInt.R
R,,    30 .tabulate.R
R,,    62 .LAPACK.R
R,,    87 .split.R
R,,    19 .xor.R
R,,    54 .getenv.R
R,,   111 .colSums.R
R,,    26 .unname.R
R,,    28 .rep.R
R,,    46 .get.R
R,,  1737 .dataframe.R
R,,   334 .New-Internal.R
R,,   194 .summary.R
R,,    34 .labels.R
R,,    73 .by.R
R,,    36 .sample.R
R,,    27 .notyet.R
R,,    25 .append.R
R,,    39 .smooth.R
R,,   144 .lm.glm.R
R,,   110 .nlm.R
R,,    24 .glm.vr.R
R,,   116 .ks-test.R
R,,    10 .cmdscale.R
R,,    87 .simulate.R
R,,   265 .arimaML.R
R,,    30 .drop1-polr.R
R,,    27 .offsets.R
R,,   136 .nafns.R
R,,    20 .table-margins.R
R,,   106 .nlm.R
R,,   151 .ts-tests.R
R,,   188 .smooth.spline.R
R,,    82 .glm.R
R,,    19 .bandwidth.R
R,,   365 .nls.R
R,,    19 .glm-etc.R
R,,     6 .ppr.R
R,,    68 .ig_glm.R
R,,    12 .NLSstClosest.R
R,,   189 .addmargins.R
R,,    47 .mahalanobis.R
R,,    82 .diffinv.R
R,,    88 .cmdscale.R
R,,   170 .stepfun.R
R,,    44 .embed.R
R,,    63 .power.anova.test.R
R,,   168 .power.R
R,,   261 .fisher.test.R
R,,   932 .lm.R
R,,   135 .binom.test.R
R,,    95 .bartlett.test.R
R,,    35 .shapiro.test.R
R,,   133 .princomp.R
R,,    47 .fft.R
R,,   283 .nls-profile.R
R,,   114 .biplot.R
R,,   713 .aov.R
R,,   120 .dist.R
R,,   205 .cor.R
R,,    54 .cpgram.R
R,,   119 .xtabs.R
R,,    95 .kruskal.test.R
R,,    82 .medpolish.R
R,,    78 .integrate.R
R,,   223 .cor.test.R
R,,   100 .spline.R
R,,   173 .t.test.R
R,,    53 .expand.model.frame.R
R,,    68 .mcnemar.test.R
R,,   200 .StructTS.R
R,,    20 .predict.R
R,,   191 .nafns.R
R,,    50 .na.ts.R
R,,    77 .stats-defunct.R
R,,   258 .acf.R
R,,    19 .profile.R
R,,    79 .vcov.R
R,,   186 .contr.poly.R
R,,    26 .reorder.factor.R
R,,    63 .qqnorm.R
R,,   177 .contrast.R
R,,   890 .add.R
R,,    64 .cancor.R
R,,   177 .kmeans.R
R,,    55 .birthday.R
R,,   131 .quantile.R
R,,   381 .lm.influence.R
R,,   148 .ks.test.R
R,,   331 .distn.R
R,,    48 .deriv.R
R,,   139 .manova.R
R,,   125 .TukeyHSD.R
R,,    45 .weighted.mean.R
R,,    88 .smooth.R
R,,   348 .factanal.R
R,,   168 .stl.R
R,,    40 .relevel.R
R,,   246 .aggregate.R
R,,   582 .mlm.R
R,,    48 .Kalman.R
R,,   149 .pairwise.R
R,,    19 .complete.cases.R
R,,   109 .quade.test.R
R,,    69 .htest.R
R,,   139 .logLik.R
R,,   169 .nlm.R
R,,    29 .tukeyline.R
R,,   111 .identify.hclust.R
R,,    99 .ts-tests.R
R,,   204 .proj.R
R,,    39 .prop.trend.test.R
R,,    87 .interaction.plot.R
R,,   263 .reshape.R
R,,   110 .var.test.R
R,,   385 .spectrum.R
R,,   486 .wilcox.test.R
R,,    52 .cutree.R
R,,    80 .confint.R
R,,    79 .oneway.test.R
R,,   149 .runmed.R
R,,   228 .selfStart.R
R,,    33 .mad.R
R,,   163 .poisson.test.R
R,,    89 .optim.R
R,,    34 .qqplot.R
R,,    93 .princomp-add.R
R,,   191 .anova.R
R,,    49 .C.R
R,,    21 .sd.R
R,,   845 .ts.R
R,,   340 .plot.lm.R
R,,    93 .AIC.R
R,,   344 .arma0.R
R,,    96 .fligner.test.R
R,,   425 .ftable.R
R,,   204 .kernel.R
R,,   132 .isoreg.R
R,,   132 .loglin.R
R,,    10 .Pair.R
R,,    84 .ecdf.R
R,,   649 .family.R
R,,   422 .HoltWinters.R
R,,  1009 .dendrogram.R
R,,    38 .stats-deprecated.R
R,,   131 .lag.plot.R
R,,    34 .fivenum.R
R,,   890 .glm.R
R,,    33 .median.R
R,,   164 .prop.test.R
R,,    78 .ARMAtheory.R
R,,    37 .zzz.R
R,,    91 .mood.test.R
R,,   119 .symnum.R
R,,   928 .nls.R
R,,   138 .nlminb.R
R,,    91 .constrOptim.R
R,,   166 .prcomp.R
R,,   186 .density.R
R,,   231 .termplot.R
R,,   513 .model.tables.R
R,,   297 .dummy.coef.R
R,,    71 .predict.glm.R
R,,   105 .monthplot.R
R,,    28 .ave.R
R,,   814 .models.R
R,,   274 .hclust.R
R,,   545 .loess.R
R,,    31 .lag.R
R,,   147 .bandwidths.R
R,,   499 .zzModels.R
R,,    85 .p.adjust.R
R,,   193 .splinefun.R
R,,   223 .ppr.R
R,,   658 .ar.R
R,,    54 .update.R
R,,   152 .chisq.test.R
R,,    30 .r2dtable.R
R,,    99 .friedman.test.R
R,,    26 .lowess.R
R,,   417 .smspline.R
R,,    56 .cov.wt.R
R,,   501 .arima.R
R,,    62 .nlsFunc.R
R,,   292 .mantelhaen.test.R
R,,   315 .lsfit.R
R,,   266 .ansari.test.R
R,,    35 .ksmooth.R
R,,    83 .filter.R
R,,    23 .ppoints.R
R,,   155 .approx.R
R,,   433 .reg.R
R,,    72 .coords.R
R,,   493 .patterns.R
R,,    30 .bugs.R
R,,   280 .masks.R
R,,   158 .testls.R
R,,   368 .clippaths.R
R,,   180 .units.R
R,,    74 .edit.R
R,,   449 .debug.R
R,,   331 .coords.R
R,,   133 .size.R
R,,    60 .mask.R
R,,   110 .just.R
R,,    14 .metric.R
R,,    74 .origin.R
R,,  2280 .grob.R
R,,   242 .patterns.R
R,,   471 .viewport.R
R,,   248 .grab.R
R,,   539 .grid.R
R,,   162 .roundRect.R
R,,   810 .unit.R
R,,   336 .components.R
R,,   164 .layout.R
R,,   535 .curve.R
R,,   419 .highlevel.R
R,,    34 .interactive.R
R,,   887 .ls.R
R,,    47 .util.R
R,,    68 .zzz.R
R,,  1699 .primitives.R
R,,   285 .gpar.R
R,,    51 .clippath.R
R,,   103 .function.R
R,,   472 .frames.R
R,,    46 .windlgs.R
R,,     9 .rwver.R
R,,   383 .WiXins.R
R,,   165 .JRins.R
C,,    41 .dexp.c
C,,    39 .dunif.c
C,,    39 .plnorm.c
C,,   177 .pnt.c
C,,    69 .qnt.c
C,,    86 .lgammacor.c
C,,    50 .pgeom.c
C,,    69 .pcauchy.c
C,,    42 .qexp.c
C,,    47 .dlnorm.c
C,,   329 .snorm.c
C,,   149 .qnorm.c
C,,    74 .dgamma.c
C,,    50 .rgeom.c
C,,   104 .dnt.c
C,,   389 .rhyper.c
C,,    63 .qnbeta.c
C,,   753 .pgamma.c
C,,   127 .phyper.c
C,,    42 .qnf.c
C,,   215 .rgamma.c
C,,    75 .dhyper.c
C,,   221 .gamma.c
C,,    49 .pnf.c
C,,    86 .qbinom.c
C,,    44 .pexp.c
C,,    38 .rlnorm.c
C,,    76 .qpois.c
C,,    44 .ftrunc.c
C,,    71 .qcauchy.c
C,,   586 .bessel_j.c
C,,    48 .test.c
C,,    67 .sunif.c
C,,    47 .qlogis.c
C,,    42 .dcauchy.c
C,,   110 .fprec.c
C,,    78 .dnf.c
C,,  2285 .toms708.c
C,,   281 .pnorm.c
C,,    62 .pf.c
C,,    83 .qnbinom_mu.c
C,,   206 .qt.c
C,,    29 .fmax2.c
C,,   244 .gamma_cody.c
C,,    31 .qchisq.c
C,,    41 .rnorm.c
C,,    43 .qgeom.c
C,,    83 .pt.c
C,,    87 .chebyshev.c
C,,   250 .signrank.c
C,,    86 .dbeta.c
C,,    41 .ppois.c
C,,    36 .rweibull.c
C,,    40 .rcauchy.c
C,,    34 .imin2.c
C,,   533 .bessel_i.c
C,,   155 .choose.c
C,,   409 .ptukey.c
C,,    40 .sign.c
C,,   243 .rpois.c
C,,    59 .d1mach.c
C,,    56 .qf.c
C,,   128 .lgamma.c
C,,   313 .qgamma.c
C,,   604 .qbeta.c
C,,   126 .dnbeta.c
C,,   100 .dnchisq.c
C,,   119 .qnchisq.c
C,,   121 .pnbeta.c
C,,    34 .rlogis.c
C,,   101 .rmultinom.c
C,,    45 .rf.c
C,,   205 .rbinom.c
C,,    38 .qlnorm.c
C,,    90 .dbinom.c
C,,    80 .lbeta.c
C,,    58 .plogis.c
C,,    93 .gammalims.c
C,,    39 .runif.c
C,,    48 .pbinom.c
C,,    38 .dlogis.c
C,,    94 .cospi.c
C,,    43 .rt.c
C,,    62 .rnbinom.c
C,,   134 .log1p.c
C,,    93 .beta.c
C,,    43 .punif.c
C,,    84 .qhyper.c
C,,    40 .fsign.c
C,,   105 .stirlerr.c
C,,    50 .dgeom.c
C,,   313 .pnchisq.c
C,,    87 .sexp.c
C,,    72 .df.c
C,,    31 .pchisq.c
C,,   329 .wilcox.c
C,,    87 .fround.c
C,,    29 .fmin2.c
C,,    31 .dchisq.c
C,,   549 .polygamma.c
C,,   135 .rbeta.c
C,,   120 .mlutils.c
C,,    72 .dpois.c
C,,    84 .pbeta.c
C,,    85 .pnbinom.c
C,,   518 .bessel_y.c
C,,    73 .rnchisq.c
C,,    42 .pweibull.c
C,,    40 .qweibull.c
C,,   111 .dnbinom.c
C,,    44 .qunif.c
C,,    34 .imax2.c
C,,    57 .i1mach.c
C,,    92 .qnbinom.c
C,,   190 .qtukey.c
C,,    83 .dt.c
C,,    47 .dweibull.c
C,,    93 .dnorm.c
C,,    78 .bd0.c
C,,    41 .rchisq.c
C,,    41 .rexp.c
C,,   561 .bessel_k.c
C,,   790 .optim.c
C,,  3567 .lbfgsb.c
C,,  2623 .uncmin.c
C,,   257 .pretty.c
C,,  2255 .integrate.c
C,,    98 .maxcol.c
C,,   207 .interv.c
C,,    99 .rngstream.c
C,,  1285 .fork.c
C,,    63 .init.c
C,,   230 .ncpus.c
C,,  2637 .gramLatex.c
C,,    76 .init.c
C,,    78 .Rmd5.c
C,,   163 .getfmts.c
C,,  4657 .gramRd.c
C,,   144 .pdscan.c
C,,   170 .install.c
C,,   305 .text.c
C,,    41 .http.c
C,,   392 .md5.c
C,,   186 .signals.c
C,,    65 .init.c
C,,    40 .slot.c
C,,    40 .utils.c
C,,    44 .tests.c
C,,    37 .class_support.c
C,,    48 .do_substitute_direct.c
C,,  1178 .methods_list_dispatch.c
C,,   783 .tcltk.c
C,,    71 .init.c
C,,    69 .tcltk_win.c
C,,   243 .tcltk_unix.c
C,,  1204 .io.c
C,,   329 .stubs.c
C,,   126 .init.c
C,,   172 .utils.c
C,,    65 .sock.c
C,,   169 .size.c
C,,   582 .util.c
C,,  1904 .dataentry.c
C,,   330 .dialogs.c
C,,   272 .registry.c
C,,   269 .widgets.c
C,,   264 .splines.c
C,,   166 .qdPDF.c
C,,   686 .winbitmap.c
C,,  9809 .devPS.c
C,,   443 .chull.c
C,,   206 .qdBitmap.c
C,,   112 .stubs.c
C,,  1662 .devQuartz.c
C,,   148 .init.c
C,,   782 .devPicTeX.c
C,,    39 .clippath.c
C,,   675 .cairoBM.c
C,,  1734 .cairoFns.c
C,,   211 .devices.c
C,,    39 .mask.c
C,,    38 .patterns.c
C,,    71 .axis_scales.c
C,,    94 .devCairo.c
C,,  3951 .devWindows.c
C,,  1589 .colors.c
C,,   209 .stem.c
C,,    91 .init.c
C,,  3448 .graphics.c
C,,   403 .base.c
C,,  4128 .plot.c
C,,  2034 .plot3d.c
C,,  1269 .par.c
C,,   369 .par-common.c
C,,   249 .nscor.c
C,,   489 .optim.c
C,,    49 .influence.c
C,,   385 .sbart.c
C,,    58 .PPsum.c
C,,   136 .chisqsim.c
C,,   307 .fourier.c
C,,   225 .complete_cases.c
C,,   994 .mAR.c
C,,    73 .isoreg.c
C,,   393 .loglin.c
C,,    81 .monoSpl.c
C,,  2189 .model.c
C,,    99 .HoltWinters.c
C,,    69 .massdist.c
C,,   113 .hclust-utils.c
C,,   155 .family.c
C,,   372 .nls.c
C,,   314 .init.c
C,,   171 .bandwidths.c
C,,   166 .line.c
C,,   436 .random.c
C,,  1125 .arima.c
C,,   320 .Srunmed.c
C,,   306 .lowess.c
C,,   214 .swilk.c
C,,   156 .filter.c
C,,   175 .approx.c
C,,   109 .ksmooth.c
C,,   156 .rcont.c
C,,   820 .cov.c
C,,   110 .kendall.c
C,,   120 .rWishart.c
C,,   111 .lm.c
C,,   157 .ansari.c
C,,   870 .fft.c
C,,   158 .integrate.c
C,,   445 .loessc.c
C,,    65 .d2x2xk.c
C,,   909 .optimize.c
C,,   292 .distance.c
C,,   521 .starma.c
C,,   613 .port.c
C,,   162 .kmeans.c
C,,    82 .burg.c
C,,   471 .distn.c
C,,   470 .splines.c
C,,   194 .zeroin.c
C,,   157 .prho.c
C,,   477 .pacf.c
C,,  1267 .deriv.c
C,,   312 .smooth.c
C,,   265 .ks.c
C,,    44 .dblcen.c
C,,   415 .Trunmed.c
C,,  2077 .fexact.c
C,,   659 .layout.c
C,,   289 .util.c
C,,   440 .state.c
C,,   110 .register.c
C,,   564 .gpar.c
C,,    38 .clippath.c
C,,   128 .just.c
C,,    36 .mask.c
C,,   416 .viewport.c
C,,  4207 .grid.c
C,,  2023 .unit.c
C,,   154 .matrix.c
C,,  1530 .rui.c
C,,   124 .opt.c
C,,   210 .dynload.c
C,,    79 .shext.c
C,,   172 .RSetReg.c
C,,   185 .Renviron.c
C,,    55 .rpwd.c
C,,   143 .rterm.c
C,,   503 .rcmdfn.c
C,,    59 .R.c
C,,    32 .graphappmain.c
C,,   123 .rtest.c
C,,    79 .rgui.c
C,,    27 .rcmd.c
C,,    92 .Rfe.c
C,,    57 .open.c
C,,  1210 .extra.c
C,,   198 .ttest.c
C,,  1253 .system.c
C,,   340 .sys-win32.c
C,,  1046 .run.c
C,,   158 .rt_complete.c
C,,   572 .pager.c
C,,   120 .rhome.c
C,,  2297 .console.c
C,,   866 .editor.c
C,,   980 .dos_wglob.c
C,,  5114 .malloc.c
C,,   929 .preferences.c
C,,    27 .uuidgen.c
C,,   453 .psignal.c
C,,   203 .wc_history.c
C,,  1651 .getline.c
C,,    18 .testgl.c
C,,   148 .embeddedR.c
C,,   234 .dynload.c
C,,   177 .X11.c
C,,   647 .system.c
C,,  1010 .sys-unix.c
C,,  1459 .sys-std.c
C,,   354 .Rscript.c
C,,    77 .Rembedded.c
C,,   286 .arith.c
C,,   419 .bitmaps.c
C,,   265 .strings.c
C,,   340 .cursors.c
C,,   174 .array.c
C,,   107 .clipboard.c
C,,  1395 .buttons.c
C,,   171 .init.c
C,,   511 .menus.c
C,,  1188 .image.c
C,,  1403 .stdimg.c
C,,   373 .drawtext.c
C,,   974 .controls.c
C,,  1417 .rgb.c
C,,   166 .printer.c
C,,   206 .fonts.c
C,,   694 .drawing.c
C,,    60 .tooltips.c
C,,   248 .gbuttons.c
C,,    80 .status.c
C,,   536 .context.c
C,,   149 .gmenus.c
C,,  1184 .events.c
C,,    13 .gif.c
C,,   167 .gimage.c
C,,   725 .windows.c
C,,   610 .objects.c
C,,   924 .dialogs.c
C,,  1049 .gdraw.c
C,,   128 .metafile.c
C,,    86 .blas00.c
C,,    92 .compat.c
C,,  7730 .trio.c
C,,  1252 .trionan.c
C,,  2348 .triostr.c
C,,  1797 .dcigettext.c
C,,    66 .gettext.c
C,,   133 .intl-compat.c
C,,   427 .printf.c
C,,    51 .hash-string.c
C,,   135 .explodename.c
C,,   188 .printf-args.c
C,,    56 .dcgettext.c
C,,   127 .textdomain.c
C,,    36 .intl-exports.c
C,,    69 .ngettext.c
C,,    62 .dngettext.c
C,,    61 .dgettext.c
C,,    57 .dcngettext.c
C,,   155 .plural-exp.c
C,,   590 .printf-parse.c
C,,  4677 .vasnprintf.c
C,,   340 .bindtextdom.c
C,,   684 .tsearch.c
C,,   219 .finddomain.c
C,,   130 .langprefs.c
C,,  1962 .plural.c
C,,    26 .osdep.c
C,,   481 .localcharset.c
C,,   923 .lock.c
C,,  1336 .loadmsgcat.c
C,,   399 .l10nflist.c
C,,  1509 .localename.c
C,,  1848 .win_iconv.c
C,,   155 .tre-mem.c
C,,   501 .tre-match-parallel.c
C,,  1773 .tre-parse.c
C,,   231 .tre-ast.c
C,,   386 .regexec.c
C,,   176 .regcomp.c
C,,   668 .tre-match-backtrack.c
C,,   843 .tre-match-approx.c
C,,   127 .tre-stack.c
C,,   366 .xmalloc.c
C,,  2327 .tre-compile.c
C,,    83 .regerror.c
C,,  1963 .localtime.c
C,,   418 .registryTZ.c
C,,   510 .strftime.c
C,,   224 .xdr_stdio.c
C,,   604 .xdr.c
C,,   230 .xdr_mem.c
C,,    86 .xdr_float.c
C,,  1439 .names.c
C,,  1920 .radixsort.c
C,,   555 .match.c
C,,  3066 .coerce.c
C,,   494 .alloca.c
C,,  8401 .eval.c
C,,   595 .duplicate.c
C,,  2507 .saveload.c
C,,   136 .list.c
C,,  2287 .subassign.c
C,,   714 .g_cntrlify.c
C,,    66 .gram-ex.c
C,,  4637 .memory.c
C,,   266 .iosupport.c
C,,    44 .strncasecmp.c
C,,  2995 .util.c
C,,  1214 .print.c
C,,  1044 .subscript.c
C,,  2310 .array.c
C,,   496 .logic.c
C,,   750 .paste.c
C,,   462 .raw.c
C,,   364 .Renviron.c
C,,   507 .printvector.c
C,,  2180 .unique.c
C,,  6328 .gram.c
C,,   236 .cum.c
C,,   372 .identical.c
C,,  1700 .bind.c
C,,  3255 .serialize.c
C,,   729 .format.c
C,,   309 .inspect.c
C,,  1606 .sort.c
C,,   132 .graphics.c
C,,   980 .g_alab_her.c
C,,   263 .CommandLineArgs.c
C,,   311 .machar.c
C,,   403 .apply.c
C,,  1091 .altrep.c
C,,  6687 .connections.c
C,,  1051 .printutils.c
C,,  2325 .arithmetic.c
C,,   186 .mkdtemp.c
C,,   915 .agrep.c
C,,  1053 .scan.c
C,,  2748 .dotcode.c
C,,   553 .random.c
C,,    66 .lapack.c
C,,  1534 .complex.c
C,,    77 .split.c
C,,  1884 .deparse.c
C,,  3449 .platform.c
C,,   493 .sprintf.c
C,,   163 .qsort.c
C,,  1321 .summary.c
C,,   213 .edit.c
C,,   265 .plot.c
C,,   274 .debug.c
C,,  1359 .g_fontdb.c
C,,   325 .gevents.c
C,,    42 .strdup.c
C,,   358 .dcf.c
C,,  3772 .engine.c
C,,   546 .devices.c
C,,  1786 .main.c
C,,   124 .mapply.c
C,,   544 .xspline.c
C,,    67 .split-incl.c
C,,  1104 .builtin.c
C,,  1176 .seq.c
C,,   372 .internet.c
C,,   150 .version.c
C,,   229 .patterns.c
C,,  1952 .attrib.c
C,,   314 .source.c
C,,   956 .context.c
C,,  1499 .Rdynload.c
C,,  3237 .plotmath.c
C,,  2227 .dounzip.c
C,,   290 .plot3d.c
C,,    26 .inlined.c
C,,    97 .registration.c
C,,   171 .times.c
C,,  4414 .envir.c
C,,  3294 .grep.c
C,,    37 .Rmain.c
C,,  2043 .altclasses.c
C,,   440 .rlocale.c
C,,  1815 .objects.c
C,,   753 .relop.c
C,,   849 .options.c
C,,  1864 .character.c
C,,  2184 .sysutils.c
C,,   169 .qsort-body.c
C,,    85 .colors.c
C,,   761 .localecharset.c
C,,   286 .startup.c
C,,   885 .RNG.c
C,,  1383 .subset.c
C,,  2570 .errors.c
C,,   507 .printarray.c
C,,   629 .g_her_glyph.c
C,,   151 .dstruct.c
C,,  1304 .datetime.c
C,,  1418 .Lapack.c
C,,    40 .init_win.c
C,,    27 .vecLibg95c.c
C,,  1547 .nanohttp.c
C,,  1011 .libcurl.c
C,,   280 .sockconn.c
C,,  1467 .nanoftp.c
C,,  1366 .Rhttpd.c
C,,   446 .sock.c
C,,  1158 .internet.c
C,,   687 .Rsock.c
C,,   739 .rbitmap.c
C,,  2617 .dataentry.c
C,,  3510 .devX11.c
C,,  2495 .rotated.c
Fortran,,    78 .dpofa.f
Fortran,,   275 .dqrsl.f
Fortran,,    83 .dpbsl.f
Fortran,,   234 .dchdc.f
Fortran,,   195 .dpoco.f
Fortran,,   509 .dsvdc.f
Fortran,,   122 .dpodi.f
Fortran,,   161 .dtrco.f
Fortran,,   119 .dqrls.f
Fortran,,   200 .dqrdc2.f
Fortran,,   156 .dtrsl.f
Fortran,,   208 .dqrdc.f
Fortran,,    72 .dposl.f
Fortran,,    66 .dqrutl.f
Fortran,,   100 .dpbfa.f
Fortran,,   185 .bvalue.f
Fortran,,    66 .stxwx.f
Fortran,,    13 .bvalus.f
Fortran,,   143 .sslvrg.f
Fortran,,    68 .qsbart.f
Fortran,, 12730 .portsrc.f
Fortran,,   615 .stl.f
Fortran,,    98 .sinerp.f
Fortran,,   116 .lminfl.f
Fortran,,   141 .sgram.f
Fortran,,   446 .kmns.f
Fortran,,  1495 .ppr.f
Fortran,,   332 .hclust.f
Fortran,,   228 .bsplvd.f
Fortran,,    70 .eureka.f
Fortran,,  2063 .loessf.f
Fortran,,  8359 .cmplxblas.f
